Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operations
Apple,2024,"391,035","93,736","364,980","308,030","118,254"
Apple,2023,"383,285","96,995","352,583","290,437","110,543"
Apple,2022,"394,328","99,803","352,755","302,083","122,151"
Tesla,2024,"81,462","12,587","122,070","48,390","14,923"
Tesla,2023,"53,823","5,644","106,618","43,009","13,256"
Tesla,2022,"31,536",862,"82,338","36,440","14,724"
Microsoft,2024,"245,122","72,361","512,163","243,686","118,548"
Microsoft,2023,"211,915","72,738","411,976","205,753","87,582"
Microsoft,2022,"198,270","61,271","364,840","198,298","89,035"
